res_id,name,establishment,url,address,city,city_id,locality,latitude,longitude,zipcode,country_id,locality_verbose,cuisines,timings,average_cost_for_two,price_range,currency,highlights,aggregate_rating,rating_text,votes,photo_count,opentable_support,delivery,takeaway
18382360,Local,['Bar'],https://www.zomato.com/ncr/local-connaught-place-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"11, KG Marg, Scindia House, Connaught Place, New Delhi",New Delhi,1,Connaught Place,28.629914070300003,77.2211713716,110001,1,"Connaught Place, New Delhi","North Indian, Continental, Momos",11 AM to 1 AM,1600,3,Rs.,"['Credit Card', 'Dinner', 'Cash', 'Debit Card', 'Lunch', 'DJ', 'Live Sports Screening', 'Valet Parking Available', 'Indoor Seating', 'Air Conditioned', 'Digital Payments Accepted', 'Nightlife', 'Fullbar', 'Table booking recommended', 'Sneakpeek', 'Smoking Area']",4.3,Very Good,6583,7496,0.0,-1,-1
18856789,AIR- An Ivory Region,['Lounge'],https://www.zomato.com/ncr/air-an-ivory-region-punjabi-bagh-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1/83, Third Floor, Club Road, West Punjabi Bagh, Punjabi Bagh, New Delhi",New Delhi,1,Punjabi Bagh,28.547809,76.9869859,,1,"Punjabi Bagh, New Delhi","North Indian, Chinese, Continental, Asian",12 Noon to 12 Midnight,1400,3,Rs.,"['Dinner', 'Debit Card', 'Lunch', 'Cash', 'Credit Card', 'DJ', 'Live Entertainment', 'Nightlife', 'Outdoor Seating', 'Beer', 'Indoor Seating', 'Serves Cocktails', 'Air Conditioned', 'Smoking Area', 'Free Parking', 'Live Sports Screening', 'Fullbar', 'Wine', 'Live Music', 'Rooftop', 'Table booking recommended', 'Sneakpeek']",4.1,Very Good,2472,1085,0.0,-1,-1
312603,Lord Of The Drinks,['Lounge'],https://www.zomato.com/ncr/lord-of-the-drinks-connaught-place-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"G-72, 1st Floor, Outer Circle, Connaught Place, New Delhi",New Delhi,1,Connaught Place,28.6317444939,77.2166890651,,1,"Connaught Place, New Delhi","European, Chinese, North Indian, Italian, Asian",11 AM to 12:45 AM,2500,4,Rs.,"['Dinner', 'Cash', 'Debit Card', 'Lunch', 'Credit Card', 'Nightlife', 'Indoor Seating', 'Table booking recommended', 'Digital Payments Accepted', 'Sneakpeek', 'Wifi', 'Fullbar', 'Above 18 Only', 'Restricted Entry', 'Air Conditioned', 'LGBTQIA Friendly', 'Smoking Area']",4.5,Excellent,9540,5446,0.0,-1,-1
307490,Summer House Cafe,['Bar'],https://www.zomato.com/ncr/summer-house-cafe-hauz-khas-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1st Floor, DDA Shopping Complex, Aurobindo Place, Hauz Khas, New Delhi",New Delhi,1,Hauz Khas,28.552373115500004,77.2038704529,110016,1,"Hauz Khas, New Delhi","Italian, Finger Food, Salad",12noon – 12:30AM (Mon-Sun),2000,4,Rs.,"['Lunch', 'Credit Card', 'Cash', 'Debit Card', 'Serves Alcohol', 'Dinner', 'Takeaway Available', 'Live Music', 'Axis Bank - Dining Delights', 'Fullbar', 'Table booking recommended', 'Nightlife', 'Air Conditioned', 'Smoking Area', 'Indoor Seating']",4.3,Very Good,4618,3266,0.0,-1,-1
312601,Openhouse Cafe,['Lounge'],https://www.zomato.com/ncr/openhouse-cafe-connaught-place-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"C-37, Connaught Place, New Delhi",New Delhi,1,Connaught Place,28.6342655413,77.2203304991,,1,"Connaught Place, New Delhi","North Indian, Chinese, Italian, Biryani",12 Noon to 1 AM,2000,4,Rs.,"['Dinner', 'Cash', 'Credit Card', 'Lunch', 'Serves Alcohol', 'Takeaway Available', 'Debit Card', 'Live Sports Screening', 'Fullbar', 'Indoor Seating', 'Free Wifi', 'Air Conditioned', 'Smoking Area', 'Wifi', 'Nightlife', 'Live Music', 'Table booking recommended', 'Sneakpeek', 'Hookah', 'Wheelchair Accessible']",4.2,Very Good,4984,3247,0.0,-1,-1
18337893,The Luggage Room Kitchen And Bar,['Lounge'],https://www.zomato.com/TheLuggageRoom?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"M-39, Outer Circle, Connaught Place, New Delhi",New Delhi,1,Connaught Place,28.632950143,77.22280416640001,110001,1,"Connaught Place, New Delhi","Italian, Chinese, Continental",12 Noon to 1 AM,1300,3,Rs.,"['Dinner', 'Cash', 'Debit Card', 'Lunch', 'Serves Alcohol', 'Credit Card', 'Live Sports Screening', 'Valet Parking Available', 'Live Music', 'Table booking recommended', 'Air Conditioned', 'Smoking Area', 'Nightlife', 'Fullbar', 'Indoor Seating', 'Digital Payments Accepted', 'Axis Bank - Dining Delights', 'Hookah']",4.5,Excellent,1768,5044,0.0,-1,-1
18349771,TOS - Take Off Scarlet,['Lounge'],https://www.zomato.com/ncr/tos-take-off-scarlet-punjabi-bagh-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"13-C, North West Avenue, Club Road, Punjabi Bagh, New Delhi",New Delhi,1,Punjabi Bagh,28.6663111385,77.1254942939,,1,"Punjabi Bagh, New Delhi","North Indian, Italian, Chinese, Continental",12:30 PM to 12:30 AM,1400,3,Rs.,"['Dinner', 'Credit Card', 'Lunch', 'Serves Alcohol', 'Cash', 'Takeaway Available', 'Debit Card', 'DJ', 'Live Sports Screening', 'Valet Parking Available', 'Outdoor Seating', 'Rooftop', 'Table booking recommended', 'Axis Bank - Dining Delights', 'Hookah', 'Dance Floor', 'Nightlife', 'Fullbar', 'Indoor Seating', 'Air Conditioned']",4.1,Very Good,2800,3824,0.0,-1,-1
18245298,Boa Village,['Bar'],https://www.zomato.com/ncr/boa-village-civil-lines-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"13, Alipur Road, Civil Lines, New Delhi",New Delhi,1,Civil Lines,28.676777274000003,77.2251061723,,1,"Civil Lines, New Delhi","Asian, Japanese, Korean, Chinese, Momos, Thai",11:30 AM to 12:30 AM,1500,3,Rs.,"['Lunch', 'Serves Alcohol', 'Cash', 'Takeaway Available', 'Debit Card', 'Dinner', 'Credit Card', 'Live Sports Screening', 'Fullbar', 'Indoor Seating', 'Air Conditioned', 'Smoking Area', 'Nightlife', 'Live Music', 'Rooftop', 'Free Wifi', 'Table Reservation Not Required', 'Private Dining Area Available', 'Wifi']",4.4,Very Good,1805,2577,0.0,1,-1
18163908,Boombox Cafe Reloaded,['Bar'],https://www.zomato.com/ncr/boombox-cafe-reloaded-rajouri-garden-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"C-10, Vishal Enclave, Metro Pillar 415, Rajouri Garden, New Delhi",New Delhi,1,Rajouri Garden,28.6474215592,77.11803205310001,110047,1,"Rajouri Garden, New Delhi","North Indian, Continental, Chinese, Italian",12 Noon to 1 AM,1100,3,Rs.,"['Credit Card', 'Lunch', 'Serves Alcohol', 'Cash', 'Debit Card', 'Dinner', 'Live Sports Screening', 'Valet Parking Available', 'Live Music', 'Air Conditioned', 'Smoking Area', 'Wifi', 'Nightlife', 'Fullbar', 'Indoor Seating', 'Table booking recommended', 'Axis Bank - Dining Delights', 'Hookah']",4.1,Very Good,1467,3970,0.0,-1,-1
18602048,Duty Free,['Bar'],https://www.zomato.com/ncr/duty-free-rajouri-garden-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"C-10, Upper Ground Floor, Vishal Enclave, Rajouri Garden, New Delhi",New Delhi,1,Rajouri Garden,28.647345058400003,77.1181661636,110027,1,"Rajouri Garden, New Delhi","Continental, Mexican, North Indian, Italian, Asian",12 Noon to 1 AM,1700,3,Rs.,"['Lunch', 'Credit Card', 'Dinner', 'Cash', 'Debit Card', 'Live Music', 'Air Conditioned', 'Private Dining Area Available', 'DJ', 'Fullbar', 'Outdoor Seating', 'Indoor Seating', 'Smoking Area', 'Nightlife']",4.0,Very Good,2909,4869,0.0,-1,-1
18168125,Informal by Imperfecto,['Lounge'],https://www.zomato.com/ncr/informal-by-imperfecto-janpath-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"52, Tolstoy Lane, Near Connaught Place, Janpath, New Delhi",New Delhi,1,Janpath,28.6271854438,77.2205705568,110001,1,"Janpath, New Delhi","North Indian, Continental, Mediterranean, Italian, Momos","12 Noon to 12 Midnight (Mon-Thu), 12 Noon to 1 AM (Fri-Sun)",1200,3,Rs.,"['Credit Card', 'Debit Card', 'Dinner', 'Cash', 'Lunch', 'Live Sports Screening', 'Valet Parking Available', 'Outdoor Seating', 'Indoor Seating', 'Digital Payments Accepted', 'Wheelchair Accessible', 'Wifi', 'Buffet', 'Nightlife', 'Fullbar', 'Live Music', 'Table booking recommended', 'Air Conditioned', 'Smoking Area']",3.9,Good,3127,3346,0.0,-1,-1
18294261,Lord Of The Drinks Forum,['Lounge'],https://www.zomato.com/ncr/lord-of-the-drinks-forum-nehru-place-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Upper Ground Floor, Epicuria Food Mall, Nehru Place Metro Station, Nehru Place, New Delhi",New Delhi,1,"Epicuria Food Mall, Nehru Place",28.5510996896,77.2522974014,,1,"Epicuria Food Mall, Nehru Place, New Delhi","European, Chinese, North Indian, Italian, Momos",11 AM to 12:45 AM,2000,4,Rs.,"['Dinner', 'Cash', 'Credit Card', 'Lunch', 'Mall Parking', 'Debit Card', 'Nightlife', 'Outdoor Seating', 'Indoor Seating', 'Air Conditioned', 'Smoking Area', 'Sneakpeek', 'Fullbar', 'Live Music', 'Table booking recommended', 'Hookah', 'Wifi']",4.4,Very Good,3969,3345,0.0,-1,-1
18611498,Decode,['Bar'],https://www.zomato.com/ncr/decode-rajouri-garden-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"J2/1 ,BK Dutta Market, Rajouri Garden, New Delhi",New Delhi,1,Rajouri Garden,28.6477281504,77.1203575283,,1,"Rajouri Garden, New Delhi","Modern Indian, Finger Food",12 Noon to 1 AM,1500,3,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Serves Alcohol', 'Credit Card', 'DJ', 'Valet Parking Available', 'Wine', 'Serves Cocktails', 'Table booking recommended', 'Smoking Area', 'Nightlife', 'Fullbar', 'Indoor Seating', 'Air Conditioned', 'Private Dining Area Available', 'Wifi']",4.2,Very Good,2722,7618,0.0,-1,-1
18500611,Sixth Empirica,['Casual Dining'],https://www.zomato.com/ncr/sixth-empirica-punjabi-bagh-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Building 6, 2nd & 3rd Floor, NWA, Punjabi Bagh Club Road, Punjabi Bagh, New Delhi",New Delhi,1,Punjabi Bagh,28.6665241252,77.123032026,,1,"Punjabi Bagh, New Delhi","North Indian, Italian, Continental",11:30am – 12midnight (Mon-Sun),1500,3,Rs.,"['Lunch', 'Debit Card', 'Dinner', 'Cash', 'Credit Card', 'Dance Floor', 'Live Sports Screening', 'Fullbar', 'Indoor Seating', 'Table booking recommended', 'Axis Bank - Dining Delights', 'Wifi', 'DJ', 'Live Entertainment', 'Valet Parking Available', 'Live Music', 'Serves Cocktails', 'Air Conditioned']",4.2,Very Good,1559,2791,0.0,-1,-1
18610194,Imperfecto Ruin Pub,['Pub'],https://www.zomato.com/ncr/imperfecto-ruin-pub-khel-gaon-marg-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"A-201-A-233, 2nd Floor, Ansal Plaza Mall, Khel Gaon Marg, New Delhi",New Delhi,1,"Ansal Plaza Mall, Khel Gaon Marg",28.56327,77.22448,,1,"Ansal Plaza Mall, Khel Gaon Marg, New Delhi","Finger Food, Italian, North Indian, Momos",12noon – 1am (Mon-Sun),1800,3,Rs.,"['Dinner', 'Mall Parking', 'Credit Card', 'Lunch', 'Serves Alcohol', 'Cash', 'Debit Card', 'Nightlife', 'Outdoor Seating', 'Indoor Seating', 'Table booking recommended', 'Smoking Area', 'Fullbar', 'Live Music', 'Air Conditioned', 'Wifi']",4.1,Very Good,1021,1274,0.0,-1,-1
18472653,Marine Drivve - Club & Courtyard,['Casual Dining'],https://www.zomato.com/ncr/marine-drivve-club-courtyard-rajouri-garden-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"A-2, Vishal Enclave, Opposite Metro Pillar 412, Rajouri Garden, New Delhi",New Delhi,1,Rajouri Garden,28.6477955297,77.1187877655,,1,"Rajouri Garden, New Delhi","North Indian, Chinese, Italian, Momos",12 Noon to 1 AM,1300,3,Rs.,"['Lunch', 'Cash', 'Takeaway Available', 'Dinner', 'Credit Card', 'Debit Card', 'DJ', 'Valet Parking Available', 'Outdoor Seating', 'Free Wifi', 'Digital Payments Accepted', 'Brunch', 'Sneakpeek', 'Live Sports Screening', 'Fullbar', 'Indoor Seating', 'Table booking recommended', 'Air Conditioned', 'Smoking Area']",4.2,Very Good,2264,7144,0.0,-1,-1
1641,Lanterns Kitchen & Bar,['Bar'],https://www.zomato.com/ncr/lanterns-kitchen-bar-rajendra-place-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"163-164, Rajendra Bhawan, Near Rachna Picture Hall, Rajendra Place, New Delhi",New Delhi,1,Rajendra Place,28.6431656753,77.1777966991,0,1,"Rajendra Place, New Delhi","Italian, North Indian, Chinese, Mughlai",12:30 PM to 12 Midnight (Mon-Sun),1200,3,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Serves Alcohol', 'Delivery', 'Credit Card', 'Live Sports Screening', 'Fullbar', 'Indoor Seating', 'Air Conditioned', 'Wifi', 'Nightlife', 'Live Music', 'Axis Bank - Dining Delights', 'Hookah']",4.0,Very Good,2002,3719,0.0,-1,-1
301131,Fork You,['Lounge'],https://www.zomato.com/ncr/fork-you-hauz-khas-village-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"30, 1st Floor, Hauz Khas Village, New Delhi",New Delhi,1,Hauz Khas Village,28.5539966817,77.194332853,,1,"Hauz Khas Village, New Delhi","Continental, Asian, Italian, Mediterranean, Burger",12 Noon to 12:30 AM,1700,3,Rs.,"['Lunch', 'Cash', 'Credit Card', 'Dinner', 'Takeaway Available', 'Live Sports Screening', 'Fullbar', 'Live Music', 'Table booking recommended', 'Air Conditioned', 'Wifi', 'Nightlife', 'Outdoor Seating', 'Indoor Seating', 'Axis Bank - Dining Delights', 'Smoking Area', 'Desserts and Bakes']",4.0,Very Good,2412,1992,0.0,1,-1
18571172,Suroor Reloaded,['Casual Dining'],https://www.zomato.com/ncr/suroor-reloaded-rajouri-garden-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"J 198, 2nd Floor, Rajouri Garden, New Delhi",New Delhi,1,Rajouri Garden,28.646373199,77.1175593138,,1,"Rajouri Garden, New Delhi","Continental, North Indian, Chinese, Finger Food",12 Noon to 12 Midnight (Mon-Sun),1100,3,Rs.,"['Dinner', 'Delivery', 'Credit Card', 'Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'DJ', 'Live Entertainment', 'Valet Parking Available', 'Indoor Seating', 'Table booking recommended', 'Axis Bank - Dining Delights', 'Hookah', 'Smoking Area', 'Dance Floor', 'Live Sports Screening', 'Fullbar', 'Above 18 Only', 'Air Conditioned', 'Private Dining Area Available', 'Wifi', 'Brunch']",4.1,Very Good,509,784,0.0,1,-1
18378056,Firangi Island,['Bar'],https://www.zomato.com/ncr/firangi-island-kirti-nagar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"62, Rama Road, Kirti Nagar, New Delhi",New Delhi,1,Kirti Nagar,28.657249978600003,77.14931767430001,110015,1,"Kirti Nagar, New Delhi","North Indian, Chinese, Continental, Italian, Momos",4 PM to 1 AM,1200,3,Rs.,"['Dinner', 'Cash', 'Delivery', 'Credit Card', 'Lunch', 'Serves Alcohol', 'Takeaway Available', 'Debit Card', 'Serves Cocktails', 'Table booking recommended', 'DJ', 'Live Sports Screening', 'Sports TV', 'Fullbar', 'Wine', 'Live Music', 'Air Conditioned', 'Smoking Area', 'Free Parking', 'Nightlife', 'Valet Parking Available', 'Outdoor Seating', 'Beer', 'Indoor Seating']",4.1,Very Good,366,453,0.0,1,-1
306264,Kabooze,['Lounge'],https://www.zomato.com/ncr/kabooze-greater-kailash-gk-2-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"M 4, Greater Kailash (GK) 2, New Delhi",New Delhi,1,Greater Kailash 2 (GK2),28.5343234285,77.2434782982,,1,"Greater Kailash 2 (GK2), New Delhi","North Indian, Chinese, Continental",12 Noon to 1 AM (Mon-Sun),1900,3,Rs.,"['Lunch', 'Cash', 'Delivery', 'Credit Card', 'Dinner', 'Takeaway Available', 'Debit Card', 'Live Sports Screening', 'Fullbar', 'Table booking recommended', 'Nightlife', 'Indoor Seating', 'Air Conditioned', 'Wifi']",4.2,Very Good,339,711,0.0,1,-1
18796797,Toxic,['Bar'],https://www.zomato.com/ncr/toxic-saket-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"11/12/14-A, Ground Floor, Southen Park, Mall District Center, Saket, New Delhi",New Delhi,1,Saket,28.5272583977,77.2190034762,,1,"Saket, New Delhi","North Indian, Continental, Italian, Lebanese, Sushi",12 Noon to 12 Midnight,1800,3,Rs.,"['Lunch', 'Serves Alcohol', 'Takeaway Available', 'Debit Card', 'Dinner', 'Cash', 'Credit Card', 'DJ', 'Valet Parking Available', 'Gastro Pub', 'Live Music', 'Digital Payments Accepted', 'Resto Bar', 'Smoking Area', 'Live Entertainment', 'Fullbar', 'Outdoor Seating', 'Indoor Seating', 'Free Wifi', 'Air Conditioned', 'Wifi']",4.2,Very Good,265,242,0.0,-1,-1
18925817,Key - Hotel Samrat,['Club'],https://www.zomato.com/ncr/key-hotel-samrat-chanakyapuri-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Hotel Samrat, Kautilya Marg, Chanakyapuri, New Delhi",New Delhi,1,Chanakyapuri,28.595982479,77.196735777,,1,"Chanakyapuri, New Delhi","Continental, North Indian, Bar Food",Mon-Sun (10 PM to 4 AM),4000,4,Rs.,"['Dinner', 'Cash', 'Debit Card', 'Lunch', 'Serves Alcohol', 'Credit Card', 'DJ', 'Live Entertainment', 'Fullbar', 'Indoor Seating', 'Table booking recommended', 'Dance Floor', 'Nightlife', 'Live Music', 'Air Conditioned', 'Sneakpeek']",4.1,Very Good,80,86,0.0,-1,-1
310143,Naturals Ice Cream,['Dessert Parlour'],https://www.zomato.com/NaturalsCP?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"L-8, L Block, Outer Circle Connaught Place, New Delhi",New Delhi,1,Connaught Place,28.6344621139,77.2220313549,,1,"Connaught Place, New Delhi",Ice Cream,11 AM to 1 AM,300,1,Rs.,"['Cash', 'Credit Card', 'Debit Card', 'Takeaway Available', 'Air Conditioned', 'Indoor Seating', 'Digital Payments Accepted', 'Pure Veg', 'Desserts and Bakes']",4.5,Excellent,4023,2463,0.0,-1,-1
313368,Naturals Ice Cream,['Dessert Parlour'],https://www.zomato.com/ncr/natural-ice-cream-rajouri-garden-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"J-2/10, BK Dutt Market, Rajouri Garden, New Delhi",New Delhi,1,Rajouri Garden,28.6473774242,77.1195324138,,1,"Rajouri Garden, New Delhi",Ice Cream,11 AM to 1 AM,300,1,Rs.,"['Cash', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Indoor Seating', 'Desserts and Bakes', 'Air Conditioned', 'Wheelchair Accessible', 'Pure Veg']",4.4,Very Good,1051,998,0.0,1,-1
18624257,Creme Borne,['Dessert Parlour'],https://www.zomato.com/ncr/creme-borne-connaught-place-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"57, Municipal Market, Connaught Circle, Connaught Place, New Delhi",New Delhi,1,Connaught Place,28.6350691915,77.2217909619,,1,"Connaught Place, New Delhi","Desserts, Ice Cream",12:30 PM to 12 Midnight,500,2,Rs.,"['Cash', 'Takeaway Available', 'Delivery', 'Air Conditioned', 'Digital Payments Accepted', 'Indoor Seating', 'Pure Veg', 'Desserts and Bakes']",4.3,Very Good,989,1336,0.0,-1,-1
18718695,Shake Eat Up,['Quick Bites'],https://www.zomato.com/ncr/shake-eat-up-1-delhi-university-gtb-nagar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"2509, Ground Floor, Hudson Lane, Delhi University-GTB Nagar, New Delhi",New Delhi,1,Delhi University-GTB Nagar,28.69593125,77.2042211518,110009,1,"Delhi University-GTB Nagar, New Delhi","Fast Food, Beverages",11AM to 11PM (Mon-Sun),500,2,Rs.,"['Dinner', 'Cash', 'Delivery', 'Credit Card', 'Lunch', 'Takeaway Available', 'Debit Card', 'Indoor Seating', 'Digital Payments Accepted', 'Table booking recommended', 'Air Conditioned', 'Wheelchair Accessible']",4.4,Very Good,775,2874,0.0,1,-1
309844,Naturals Ice Cream,['Dessert Parlour'],https://www.zomato.com/NaturalsGK2?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 11, JMD Kohinoor Mall, Masjid Moth Greater Kailash (GK) 2, New Delhi",New Delhi,1,"JMD Kohinoor Mall, Greater Kailash",28.5366936498,77.2385403514,,1,"JMD Kohinoor Mall, Greater Kailash, New Delhi",Ice Cream,11 AM to 1 AM,300,1,Rs.,"['Mall Parking', 'Delivery', 'Debit Card', 'Cash', 'Takeaway Available', 'Credit Card', 'Outdoor Seating', 'Pure Veg', 'Air Conditioned', 'Desserts and Bakes']",4.5,Excellent,1079,468,0.0,1,-1
303642,Kuremal Mohan Lal Kulfi Wale,['Dessert Parlour'],https://www.zomato.com/ncr/kuremal-mohan-lal-kulfi-wale-chawri-bazar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"526, Kucha Pati Ram, Bazar Sita Ram, Near Chawri Bazar Metro Station, Chawri Bazar, New Delhi",New Delhi,1,Chawri Bazar,28.6475942743,77.2269659489,,1,"Chawri Bazar, New Delhi",Ice Cream,9 AM to 10:30 PM,200,1,Rs.,"['Takeaway Available', 'Cash', 'Indoor Seating', 'Desserts and Bakes', 'Pure Veg']",4.5,Excellent,1010,868,0.0,-1,-1
18037828,Hashtag Foods,[],https://www.zomato.com/ncr/hashtag-foods-netaji-subhash-place-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"G-89, Aggarwal Millennium, Tower 2, Netaji Subhash Place, New Delhi",New Delhi,1,Netaji Subhash Place,28.6940390089,77.1489029378,,1,"Netaji Subhash Place, New Delhi","Fast Food, Burger, Sandwich, Pizza",9:30 AM to 12:15 AM,300,1,Rs.,"['No Alcohol Available', 'Lunch', 'Cash', 'Takeaway Available', 'Breakfast', 'No Seating Available', 'Dinner', 'Delivery', 'Pure Veg']",4.0,Very Good,864,1287,0.0,-1,-1
312518,Goosebumps,['Dessert Parlour'],https://www.zomato.com/ncr/goosebumps-karkardooma-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"House 1, Dayanand Vihar, Opposite HOD, Karkardooma, New Delhi",New Delhi,1,Karkardooma,28.6467268709,77.3020446673,,1,"Karkardooma, New Delhi","Ice Cream, Desserts",11 AM to 11 PM,300,1,Rs.,"['Delivery', 'Cash', 'Takeaway Available', 'Debit Card', 'Indoor Seating', 'Air Conditioned', 'Pure Veg', 'Desserts and Bakes', 'Digital Payments Accepted']",4.2,Very Good,866,1890,0.0,1,-1
18349919,Naturals Ice Cream,['Dessert Parlour'],https://www.zomato.com/ncr/naturals-ice-cream-hauz-khas-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"G1, Ground Floor, Opposite Aurobindo Market, Hauz Khas, New Delhi",New Delhi,1,Hauz Khas,28.5509821826,77.2044471279,,1,"Hauz Khas, New Delhi",Ice Cream,11 AM to 1 AM,300,1,Rs.,"['Cash', 'Debit Card', 'Takeaway Available', 'Credit Card', 'Indoor Seating', 'Pure Veg', 'Air Conditioned', 'Desserts and Bakes']",4.5,Excellent,748,423,0.0,1,-1
6116,Classic,['Dessert Parlour'],https://www.zomato.com/ncr/classic-preet-vihar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 2, Defence Enclave, Near Bal Mandir Public School, Preet Vihar, New Delhi",New Delhi,1,Preet Vihar,28.6417014983,77.2932198644,0,1,"Preet Vihar, New Delhi","Desserts, Ice Cream, Fast Food",11 AM to 12:30 AM,250,1,Rs.,"['Credit Card', 'Takeaway Available', 'Delivery', 'Cash', 'No Seating Available', 'Debit Card', 'Pure Veg', 'Air Conditioned', 'Digital Payments Accepted', 'Desserts and Bakes']",4.2,Very Good,729,347,0.0,1,-1
18400748,Naturals Ice Cream,['Dessert Parlour'],https://www.zomato.com/ncr/naturals-ice-cream-lajpat-nagar-2-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"A-44, Ground Floor, Block A, Near Lajpat Nagar Metro Station, Lajpat Nagar 2, New Delhi",New Delhi,1,Lajpat Nagar 2,28.5716687565,77.2372914478,,1,"Lajpat Nagar 2, New Delhi",Ice Cream,11 AM to 1 AM,300,1,Rs.,"['Delivery', 'Credit Card', 'Cash', 'Takeaway Available', 'Debit Card', 'Indoor Seating', 'Desserts and Bakes']",4.6,Excellent,649,588,0.0,1,-1
18662461,Get Desserted,['Dessert Parlour'],https://www.zomato.com/ncr/get-desserted-1-greater-kailash-gk-1-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"M2, Main Road, Greater Kailash 1 (GK1), New Delhi",New Delhi,1,Greater Kailash 1 (GK1),28.5498889783,77.2337499261,110048,1,"Greater Kailash 1 (GK1), New Delhi","Ice Cream, Desserts, Frozen Yogurt",1 PM to 4 AM,250,1,Rs.,"['Cash', 'Delivery', 'Debit Card', 'Takeaway Available', 'Credit Card', 'Desserts and Bakes', 'Outdoor Seating', 'Air Conditioned', 'Digital Payments Accepted', 'Indoor Seating']",4.6,Excellent,645,546,0.0,1,-1
18530523,Hashtag Foods,['Quick Bites'],https://www.zomato.com/ncr/hashtag-foods-jail-road-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"BA-147A, Jail Road, New Delhi",New Delhi,1,Jail Road,28.6316765158,77.0980552956,,1,"Jail Road, New Delhi","Fast Food, Beverages",12:30 PM to 11:30 PM,250,1,Rs.,"['Takeaway Available', 'Dinner', 'Cash', 'Lunch', 'Delivery', 'Indoor Seating', 'Air Conditioned']",3.9,Good,556,710,0.0,-1,-1
1156,Giani's,['Dessert Parlour'],https://www.zomato.com/ncr/gianis-paschim-vihar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"A-3, 1, DDA Market, Paschim Vihar, New Delhi",New Delhi,1,Paschim Vihar,28.6704946,77.1087341756,0,1,"Paschim Vihar, New Delhi","Desserts, Ice Cream, Beverages",11 AM to 12 Midnight,400,1,Rs.,"['Cash', 'Takeaway Available', 'Credit Card', 'Delivery', 'Debit Card', 'Indoor Seating', 'Desserts and Bakes', 'Air Conditioned', 'Pure Veg']",4.2,Very Good,583,177,0.0,1,-1
